commentText
Aku lahir tahun 1991. Dibesarkan oleh acara2 tv yg slalu memberi kenangan :'(
favorit song :(
Hatchi anak yg sebatang kara pergi mencari ibunya... Wkwkw generasi 90 generasi nyentrik dah
"Untung gw generasi kids jaman old 😓,"
"Gara gara kpi,,smua jd hilang"
"Jadi teringat,,nonton bareng tiap minggu dirumah tetangga,,krn blum bnyak yg punya tv,,tp dsitulah  indahnya kbrsamaan"
"P - MAN  anjaiii sekarang IP - MAN
Yugi oh jadi poker online"
"kangen , pengen jadi anak anak lagi 😅😅"
nostalgia lagi 😀
"ikut nyanyi bareng masih sedikit hapal ternyata, ya allah kangen masa itu :("
nostalgiaaaaa
Gw bahagia di masa itu. Sekarang gw sedih lihat acara tv masa kini.
Jadi kangen sama nostalgia
opening Inuyasha keren
terharu nonton n dngernya..
"makasih,... jadi nostalgia tapi Btw banyak noisnya"
Kangen Sailor Moon
"Aku tahun 2007 masih ada kok , di Spacetoon , tapi sekarang nggak ada lagi"
:'(
mengingatkan pada kartun yg sangat gua suka 😢
Bikin mengenang masa lalu :') dulu tiap hari Minggu.. dari pagi sampai siang full film kartun sama power ranger 😂 Sekarang hanguslah sudah
Aku pernah nonton dan denfar lagu  dragon baal tapi aku lahir 2007
Nostalgia 😫😫
rip spacetoon
Hari minggu itu Hari nobar kartun sma temen2. Suka ribut milih power ranger. Entah mengapa ranger merah selalu jdi favourite 😂😂
Baling baling bambu
"meskipun bukan anak 90an, saya tau semua series dan lagunya:v"
"Ngak sadar jadi nangis, makasih udah bikin gue teringat pada saat saat yang paling bahagia di dalam hidup gue. Thanks ya"
"Aaaaaah :'( ini kartun tpi udh kya cerita kehidupan, yg banyak cerita yah"
Kangen Inuyasha.
merinding aku
Dragon ball film faporit gua hihihi
Masa paling bahagia gua
"SAYA BOLEH NANGIS GAK
WALAUPUN UDAH TUA..
YA ALLAH LIHAT VIDEO INI TERASA BARU KEMAREN JADI ANAK ANAK..
BEGITU SINGKAT HIDUP DI BUMI INI..."
P man  P man P man
Serasa kembali kemasa kecil lagi. Rela bangun pagi demi semua ini. Thanks buat video nya. :) yang dislike mungkin kids jaman now ya ? Hadeeehhh... Atau brojol dari emak langsung main gadget? Hahaha
Dulu sinetron paling sedih ada di kartun yaitu haci anak sebatang kara
Andai kartun ada di hari minggu pasti saya lebih memilih nonton kartun dari pada keluar biarin umur saya sudah tua juga yang penting kenangan kecil kembali lagi dulu sebelum main sama kawan waktu kecil nonton kartun yaitu kapten tsubasa dan gw di ledek si jido hehehe kenangan kenangan kapan kembali lagi
Bangga lahir tgn 95an jadi bukan kids zaman noww tahun 2000an yg suka ngemil micin  😂😂
Hhhe doraemon lgu ny old bgt
Sedihhh jadinya inget kecil dulu😢😥karna dulu kaga punya tv 😧😧 nonton nebeng tetangga.... Ada yg senasib??
(Hatchi).
"Hikzhikzhikz,,......."
kalo gue sih let's go sama tsubasa . kalian yg mana
yaaa ampun asli merinding gua ampe terharu dengerin smua nya😢
"Saat nnton itu smua dlu harus lari lari sma teman nyari tv tetangga yg dinyalain... 
Saat itu Tv antena Uhf mash jarang yg punya..."
sama almarhum masih ada mungkin itu kenangan yg tak terlupakan.... sedih asli
2018 masih dengerin soundtrack legend ini
gw rela pulang dan bolos karna ini njir
Haci anak yang sebatang kara pergi mencari ibunya dimalam yang sangat dingin teringat mama
"Kartun atau Anime yang paling gw tunggu waktu kecil utk ditonton adl Inuyasa, Digimon, Doraemon, Dragon Ball, P-Man, Sinchan, Ninja Hatori  dan meski gw cowo gw juga suka Sailormoon wkwkwk 😂😂😂😂😂😂"
OST Doraemon gw jadi inget zaman SD
Gak krasa gw udh 23 thn aja 😂
Dulu biasa nya liat di spacetoon😊
"Nostalgia bgt min 
Serasa baru kemaren lulus sd 
..keinget tmn masa kecil gue 😭😭😭😭"
Tks
"Walau saya lahir 80an, tp ketemu channel ini jd ingat juga zaman SD sampe smp, Doraemon ninja satori, Dragon ball, dan one piece pertama kali keluar tiap hari minggu sayangnya cuma main stengah jam, terpaksa deh nunggu hari minggu lagi"
Trus ada ga yg suka dlunya sering nonton kartun² tpi blm nikah??? 😜😜
"Kangen tontonan era 90'an bro yang high class bro..
 zaman sekarang tontonan banyak yang menyeh-menyeh alias alay..."
Njir merinding gua.. Ke inget masa kecil yg penuh warna..
Anjir hampir semua lagu gua hafal
"Terharu banget,  masa kecil tinggal kenangan,  masa kecil yg indah 90 an,  minggu itu full kartun smpe iklanya jg iklan anak2 dari permen jagoan neon dll,  ko jadi sedih ya,  hehe thanks min"
Kangen 😥
"Makasih yang buat,  mengenang jaman kecil setiap minggu full kartun hehe,  mulai dri st6 smpai jam 10an hehe"
jelek
Jadi ingat masa kecil yang penuh kebahagiaan..
Tontonan jaman ga enak tp masa paling bahagia.. Masyallah
Gue  menagis ingat masa lalu masa kecil banyak banget film kartun  kita pakai televisi jadul
"Tambahin cyborg kuro chan gan, ane lahiran 98 haha"
Hahaha.. Keingat masa masa malu saat nntn KARTUN tadi... (y)
nonton haci dulu auto termehek mehek... kasian cuk... thank buat uploadernya...
90 hadir pak boss
90 hadir pak boss
"Ninja gozaru pembela kebenaran dan keadilan*
mendaki gunung lewati lembah
sungai yang tampak indah mengalir indah

na..na..na..na..na😧😧"
Sedih banget 😢
gua anak 96 ..tpi gua cuma tau kartun doraemon .tamiya .dragonball .cptain tsubasa sincan.yg lainnya asli gua gk  tau .. apa gua dulu kurang hiburan ya ???
Kids jaman now mana tau ini semua
2018 cuma gue yg denger?
hari minggu kalo pagi semua anak seindonesia pasti di depan tv kalo dulu wkwkk
"Mau nangis gw inget, masa"" kecil T_T"
Kuangen banget saat saat itu dimana gegara tamiya bertengkar hahahahahaha😆😆😆😆😃
Jgan lupa subsc back yaa hehe
"Kangen bgt masa"" dlu,,, yg cma mnta uang,main,nnton tv,,, 😁"
Tsubasa yeee
Jaman dmana klo hari minggu mandinya siang atau malahan di rapel sore...
"Aku lebih suka sailor moon 2016 😛😛😛 oh iya katanya bakal ada sailor moon 2018 loh,tapi gk tau bener atau gk"
Captain tsubasa😭👍👍
"coy, w tw ini semua. tapi w msh smk kelas 3. #thuglife"
Makk mana remot tv . Mau nengok retsu goo 😂
Rindu film2 itu... jaman masih belom punya tv... liat e masih numpang d tetangga.. itu pun gk semua rumah punya :'(
yang inuyasa bahasa inggris bukan indonesia
mata saya berkaca-kaca nonton nih video.
Digimon is here XD
Crayon Sinchan mana???
Hadiir gan
"Mksih yg uda aplod, jadi kangn ms itu, masa keciln yg indah bahagia tiada tara, apalagi kalo uda hr minggu😁"
"Jawabnya ada di ujung langit... 
Kita kesana dengan seorang anak... 
😂😂😂😂😱😱😱😱😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔"
Era 90 memang banyak kenangannya 😍
inuyashaaaaaaa.....😢😭😭😭😭😭
"Jadi inget jaman waktu masih suka main tamiya, sering ngerengek nangis minta tamiya sama orang tua. Dan iuran buat jalur tamiya dari semen untuk balapan setiap hari minggu."
"Masa kecil penuh bahagia dan mimpi mimpi, g ada kata galau meski g ada pulsa😄😄 lupa g punya hp dulu😋😋"
heeeehhhh nostalgia jaman2 gua sd
"Inilah kenapa anak 90an masih suka anime,, biar dikata kaya anak kecil ya mau gimana lagi hehe"
kenangan masa kecil :')
Andai manusia bisa buat mesin waktu
"Seketika langsung terbang ke tahun 90an, ingat dulu kalau pas hari minggu sampai ngintip dari lubang pintu atau jendela rumah orang yang punya televisi, pokoknya gak tahu malu lah tapi justru inilah yang paling berkesan.
Sekali jam 12an pulang ke rumah langsung kena pukul ortu karna gak ke gereja.
Ah..kangen kali.."
"Kids jaman old, pagi liat kartun siang keluar main

#kangen masa2 dlu"
Kids zaman now kagak tau ni lagu bginian 😂😂😂😂😂
"Dragonball selalu terngiang ngiang di kepalaku, thanks udah upload bro! Very great video"
kids 90an is the best 😘😘😘
I am 25 years old
Kapan tayang lgi kartun semua ini ya min rindu sangat 😭😭😪
"ada yg nyadar,lagu inuyasa ini diplagiat band indonesia,lupa bandnya"
"sedih euy lets go baru kali ini lagi denger lagunya,sama hutchy yg ingetin mama terus,dan tsubasa,kecil cita"" jd pemain bola,jadinya malah lain,banyak penyesalan"
Dulu kalo nonton haci mesti nangis 😂😂😂
jadi inget masa kecil. bikin terharu...cuma ank2 90an yg ngalamin....
"Pas denger yu-gi-oh langsung merinding, vaporit bngt"
Teringat ama spacetoon dulu walaupun lahir tahun 2003 :'(
"Adududuh...  Nostalgia.... Beneran udah tua saya... 😂😂😂😂
Jadi kangen..  Pengen balik kecil lagi... Biar bisa nonton kartun di hari minggu... 😂😂"
"Apa cuma gw yg nyesek dari pas opening doraemon pertama , 😭"
Nangis ane keinget masa lalu:'(
Siapa yg naruh bawang disini
Dulu tv ane masih hitam putih jd lw temen cerita soal warna ane cm diem sdih lw ingat masa kecil...annjirrrr
"Thanks min udah bikin nostalgia anak 90, sumpah ost nya bikin flashback jaman kids, "" mari kita bersahabat, menyatukan hati dan hati, dan bersama sama terbang ke angkasa, dengan hati riang ke langit itu"" lirik itu bikin flashback jauh banget hahahaha"
😭😭😭😭 inuyasha ku
"Tunggu dulu.... Inuyasha ditayangin di Indonesia emangnya???
Tolong jawab"
ini lagu laguku... gk akan kulupahkan lagu ini.
lagu doraemonya itu bikin miss
"Lari lari lari, tendang dan berlari.... Chanel favorit tv7 tiap sore nonton ini sama hachii... Mama mama dimana kau berada😭😭😭😭"
huuaaaaaaa aq pingin balik ke tahun 90an-awal thn 2000an
"Seketika nangis 😂😂njir kangen masa"" dlu"
"Terima kasih kartun masa kecil , berkatmu generasi 90an bisa bahagia pada jamannya"
kangen tv jaman dulu.. minggu full buat anak2 terutama indosiar.
RIP earphone user
hek ninja hatoriiii....
semua dri jepang... hhh indonesia... mna..  adit jarwo doank
"masa dimana mempunyai motivasi untuk bangun pagi di hari minggu, dan hari dimana intensitas untuk berkelahi dengan kakak atau adik menjadi tinggi karena selalu rebutan remot.. kangen banget d masa itu 😢"
"Sekarang sudah hilang semua.....kecuali doraemon ,sinchan dragon ball"
itu ost.doraemaon yang pertama banget yak ?
"sinchannya gak ada 😄
pdhal kartun faforit banget 
mamah mmah susunya besar mamah 😗😗😗"
"Kangen bangeeeeeetttt sumpah, pengen balik ke masa kecil😭😭😭😭😭"
Kangen sumpah di hari minggu kayak gini tontonanya
Flashback bangetttt
langsung nangis gua ngliatnya😭😭😭😭😭😭😭😭😭😭😭😢😭😭😭😭😭😭😭
Jadi kangen film waktu masa kecil
P-man = P*nis man :v
duh bikin sedih inget lagi masa bahagianya pas kecil..sampai beli tamagochi ikutan digimon.. 😢😢😂😂😂
duh bikin sedih inget lagi masa bahagianya pas kecil..sampai beli tamagochi ikutan digimon..
duh bikin sedih inget lagi masa bahagianya pas kecil..sampai beli tamagochi ikutan digimon.. 😢😢😂😂😂
duh bikin sedih inget lagi masa bahagianya pas kecil..sampai beli tamagochi ikutan digimon.. 😢😢😂😂😂
duh bikin sedih inget lagi masa bahagianya pas kecil..sampai beli tamagochi ikutan digimon.. 😢😢😂😂😂
duh bikin sedih inget lagi masa bahagianya pas kecil..sampai beli tamagochi ikutan digimon.. 😢😢😂😂😂
duh bikin sedih inget lagi masa bahagianya pas kecil..sampai beli tamagochi ikutan digimon.. 😢😢😂😂😂
sialan ne yg sher bkin gw jdi kangen masa dlu.....sumpah dh pengen kembli ke msa kecil....hri minggu sampe g mandi lhat krtun ank ne..ap lgie pas sore sabtu seneng rsa y nunggu pagie minggu
1993
jadi teringat masa lampau😭
"Fakkk...  Dibuka sama Endingnya Doraemon.  Legend banget itu.  Maaih terukir dalem2 dipikiran.  Perjuangan bangun pagi maen ke rumah temen tetangga karena dulu blm pny tv. Ada rasa sedih2nya,  ada seneng2nya juga.   Perjuangan banget lah pokoknyaaaa...."
hatchi sekarang jdi sponsor indomaret
ahhh kangen :')
"Weh nyesek nyesek gitu :'( kangen banget woiii :""("
"I wanna cryyyy...... 😭😭😭😭😭😭
Karena film2 ini gw tiap minggu gak pernah bangun siang, lupa sarapan,  dimarahin emak gr2 kaga bantu nyapu rumah 😂😂..."
Inuyasa uda tamat blm sh
Enak jadi anak 90.an serba gratis...san  hibur.rannya seru ceritanya..... cepet banget berlalunya... hehhehe
Jadi ke inget sama dragon ball
Yg lahir 90an pasti semua sudah nikah..
hampir semua pernah tayang di spaceton
"walaupun saya sdh tewas sebelum ada mereka, tapi saya kangen merkea. :)"
Yang nonton 2018 mana suaranya!!!
"Apa Hanya Saya Yg Berkaca"" Sambil Nonton Video ini"
"mengenang dimana jaman waktu belum kenal yg namanya socmed,pacaran,dll! hal yg paling membanggakan ketika gue kecil, gue bisa pelihara binatang sampe gede (tamagotchi)"
Pengen nonton smuanya lagi 😢
Lebih suka jaman dulu lebih banyak kartun di tv setiap minggu sekarang boro boro kartun udah di kalahkan sama dangdutan sama sinetron anak jaman sekarang yang lebih menjurus ke arah percintaan anak muda jaman sekarang rasanya pengin balik ke jaman 90 an
Hai....ninja gozaru😄
captain taubasa ❤❤
"pengen jadi ketua KPI klo gini mah, ntar hari minggu wajib muter anime dri pagi ampe malam."
once upon a time..
apa cuma gua yg nonton openingnya sambil nyanyi😌
Eummmmmm😣😣😣
Sinchan
"Thanks buat yg upload, gw jadi inget lagu lagu yg gw hafal waktu gw kecil ."
"Mari kita bersahabat, menyatukan hati dan hati..."
"Ya Allah,kangennyaaaaaaaa. Semua kenangan teringat kembali. Belom ngerasain yang namanya pahitnya hidup,Masih manis semua.😭"
"jd ingat masa kecilku😭
thax ya dh upload 🖒🇮🇩"
"Kalau waktu bisa kembali lagi, gua bayar berapapun. Karena di waktu 90s adalah waktu emas. Dmna semua masih ada.%:'("
"Thanks min,ane sampe mau nangis keinget masa kecil ane yg penuh kenangan 😫"
"p man p man p man.. lagu yg lucu..
andai aja bisa nostalgia lagi, aku siap nunggu di hari minggu pagi."
Aku kangen hari mingguku dulu 😢😭
Mending doraemon yg ini penutupnya dari pada yg sekarang. Sok jepang! Huft
Hadir... Gua... Hehehe
keren...faforit pas jaman kecil👍😁😁😁
"Ya Alloh..... Sedih  haru, bahagia.,,senyum2 sendiri saya liat nya... 
Inget Jaman dulu... 
Kangen masa2 kecil 😭😭😭"
Opening nya sad violin hahaha
suka bgt soundtrack doraemon yg lama.. 😭😭
"dulu sampe bela belain beli kartu yu gi ok.. trs nyari nyari kartu blue ice white dragon..

yg enak mah lagu gosht at school"
Gak terasa ya sudah tuaa..😅 ayem dengery
Spestun saluran masa depan
Masa dimana hari minggu bagaikan pesta di depan tv 😘
Kangen suasana waktu masih kecil.. betapa bahagianya dahulu.. dan rasa kasihan sama anak2 jaman sekarang
yang paling horor ketika bokap datang dan disuruh ganti channel pertandingan tinju 😂😂
Keren keren kalo ad lagi pasti seru hhh
Keren keren kalo ad lagi pasti seru hhh
Tayangin lg donk acara anak2 jaman dulu biar bisa di tonton sma generasi anak indonesia😘😘😘
😂😢😢😭😭😭😭😭
Sincan manaaaaa
Hahaha....  Kangen....  Masa lalu....   ;-)
"bersyukur banget anak yg gede akhir 90 atau awal 00 masih bisa dapet yang beginian. pengisi hari minggu itu kalo ga let's & go, DBZ series, digimon, shinchan, conan, nontonya sambil maen pe es one atau yang tajir udah maen pe es 2. maen gta cheat nya sampe ditulis di kertas dan dikalungin kemana2 jadi jimat, ngadu tamiya sambil cuci mata liat tamiya abang2 yang muternya aja ga keliatan, atau maen tajos pokemon yang kepingnya sampe ditekuk biar ga kalah, bawa duit 1500 udah kenyang sama telor balado. pulang masih pake wim cycle yang bannya diganjel akua gelas biar racing atau kalo ga punya sepeda ya bediri di pintu angkot. 

AHHHHHHH, masa kecil yang berwarna dan tidak penuh kepalsuan"
Kenapa masa skrng nga seperti aku kecil dulu 😢😢 sedih banget mengenang semuanya
Mojako berputar dan berkeliling keliling ada gk min?
"kemana tokoh"" kartun zaman old yg harusnya juga bisa ditonton anak w..kembalikan..!!"
Ya Allah kangen:)  paling kangen pas nonton Ninja Hatori hari minggu bareng keluarga
👏👍👍👍👍👍👍👍👍👍👍👍👍
"88 Hadir , Lagu Tsubasa Sampai Hafal Aku Hhhh"
tontonan begini ni yg merusak mata bkin mata gw berair. salam anak 90an
Ampe apal yg change the world inuyasha 😁
"TOlong dong filem2 kartun animasi ini diadakkan lg,,generasi2 anak indonesianya mana...Jgn pada nnton sinetron aja...Apalagi filem lets & go tamiya itu aku suka banget...Jadi tolong di adakan lg demi anak2 indonesia kita semua..."
"Minggu pagi sarapan bareng Doraemon , Shin chan dll.
Siangnya maen bola sama temen temen sampe sore , Azan maghrib balik pas liat kaca tetangga Film Tsubasa udah mulai.
Buru buru balik , ternyata pas sampe rumah mao nyalain TV malah disuruh mandi :v"
Di antara anime ini yg masih gue tonton sampe sekarang adalah dragon ball horraaas anak 90 an
Dan tanpa sadar lihatnya sambil ikutan nyanyi😁😂
kangen
"hahahaha.... dulu waktu lihat film gw masih single.... 
tapi sampai sekarang aja gw jadi Jomblo... 😂😂😂"
inget masa kecil 😟
"Dari part ini, gua merinding pas yugioh, mungkin karena yg lain udah sering gua denger akhir2 ini"
Really miss my cildhood😭😭😭😭
aku bersyukur lahir jaman 90an
"Ane kelahiran 1990,dan ngerasain nonton semua kartun..
Dan ingat dulu orang tua masih segar bugar dan bahagia,skrg ngelihat ayah ibu udah tua jadi sedih :,("
Kl ad mesin waktu bisa tuhh balik ke waktu kecil khususnya pas hari minggu hhe
keinget jaman kecil dulu
93 hadir 😂😂😂
"Dulu gua nonton bareng bapak, sampe skrg udah jadi bapak, gue sedih ank gue gak tau kartun dulu itu lebih asik 😢"
Inget waktu setiap Minggu masih tidur di kerasin volume nya..dan pas opening langsung bangun.
Kngeeeennn bngeeet pngen mengulang masa itu lagi
Masa kecil yang indah.. :)
dulu di Indosiar banyak beginian di hari minggu sekarang kok malah ngak ada?
"Kangen masa masa kecil, pas gw rebutan remote sama kakak gw antara mw ntn indosiar atw RCTI. tp sekarang smw tv sama, RCTI aja yg masih nanyangin Doraemon. kenapa si sekarang kartun anime di batasin?"
Walaupun ga ada teks liriknya tp kok gua hapal ya. Pdahal uda 10-20tahun  yg lalu😂😂
"Dari subuh nyampe dzuhur didepan TV terus,setiap opening  ngikut nyanyi.Kadang ibu saya ngerasa heran,kok bisa nyanyi bahasa china(padahal bhs.Jepang xD).
Paling demen Saint saiya."
"Kids jaman now gk ada yg ngerti ini ost film apa, wkwkwkwkw"
"Anak Jaman Sekarang Mah Gak Tau Gini2an..  Kasian Jaman Dy Sekarang! Masih Bocah Ajh Udah Main Hp.. 
Lah Kita Mah Nonton Kartun Pagi2 Udah Seneng Nya Minta Ampun Hehe..  
#NOSTALGIA SEDIH DAN BANGGA.."
Makasi admin. Miris ya skrng kartun jarang banget. Apakabar entar kalo gue udah punya anak. Anaka gue pasti pas brojol langsung update instastory... 😭😭😭😭😭
jadi inget masa kecil dlu masih lengkap kebahagiannku yg dlu bersama sama Almarhum nenek kakek saudara dan teman.
Anjirrr jdi kngen masa kecil :(
Nangis gue njirr
apa mungkin qw pling tua ya angkatan 92 adakah kawan... hahahaa.. jadi ke inget rebutan remot tv sama kakak prempuanku dya suka inuyasa aqunya doraemon.. hahahaa... thanks
Awtobaper 😥😥😥
Sumpah kangen bgt. Tiap minggu dari jam 6 pagi sampai jam 11 siang tdk geser dr tmpt tv...kpn semua bs ada d tv lg..#kangentontonanmasalalu
Silormoon tuh kalau mo berubah tuh agak bugil gituh.. Tp gak da tuh anak2 jaman dulu piktor.. Malah takjub kok bs berubah.. Skrg boro2..gak bakalan keputer mah diTV.. Sensor kemana2 hahahahaha
Aku anak era 90 an... Emang tidak semua aku tonton karena jaman itu nonton aja numpang ma tetangga. ..bisa nyanyi lagu ostnya dah bangga banget... Dulu banyak banget film kartun.. Semua stasiun TV berlomba..dr jam 5 pagi sampai jam 12 siang kalau hari minggu tuh puas banget.. Skrg..you knowlah.. Aku bangga  jd anak 90an..
"Duuh rindu masa kecil, coba ada mesin pemutar waktu :("
