klu cew sekarang di gtuin,, modus
katakan pada dilan, yang berat itu bukan rindu
tapi sholat subuh berjamaah di masjid
gue sudah nonton film ini di biskop berkali kali
iqbal keren parah
piece of s
kangen masa sma
kalau rindu terasa berat
jangan di tanggung dilan
ajak nikah aja segera
lebih bahagia
bilang sama dilan, rindu itu ketemu
bukan berat
yang berat itu diet
yang klihatan 90an cuma kendaraan doang, fashion e malah kekinian
jadi aneh lihatnya
penuh drama
mirip seperti di novel, btw gua sudah baca novelnya
kerenn kerenn kerennn
keren banget ini
gue ngga bisa bayangin dilan diperankan yang lain
iqbaal you did itu
im here 90an
jangan nonton sendirian berat, kamu ngga kuat, biar ajak aku saja
cringe cringe cringe
hadeuhhh pasti setelah nonton film ini bikin abg yang lagi falling in love seperti dapat energi baru
judul ost di ending trailer ini apa ya
ihhh soswiettt
salah satu film terfavorit
kalau deket kan ngga perlu mikirin
yah ceritanya mah mirip film tetangga sebelah our times sama you re the apple of my eyes tapi lihat aja deh bagaimana film ini dikemas
kurasa aku takkan kuat menonton film ini
bilang sama dilan,
yang berat itu bukan rindu, tapi ketika gajian duitnya habis buat setoran bank milea
film nya bagus bikin baper dan sesuai sama novel ayah pidi baiq
tapi plis ngga usah bikin nya mentang mentang film ini laku keras di pasaran
nanti nilai seni dari original nya jadi berkurang dan malah cepat terlupakan oleh masyarakat
dan aku jatuh cinta dengan aktingnya iqbaal dia cocok banget memerankan tokoh dilan yang bisa membawa kembali kenangan masa masa sma ku , surat, telepon umum, baju sma yang gombrang dan lain lain
sweet banget memang sih dilan ini
film alay cringe
gue nonton trailer nya aja sudah baper
baru kali ini saya nonton film sampai pulang masih kepikiran dan senyum senyum sendiri
alur ceritanya gilaaa
melebihi ekspektasi saya
awalnya agak pesimis ni film kurang asyik dan lain lain lah, soalnya aktor dan aktris nya berasa kurang pas jadi milea dan dilan
gilaa lagiiiii
akting iqbal sama vanesha dapat banget
guee mauu nontonn lagiiiii
yaallah seruu sekali tauu gilaaa, tetep si seru klw gue yang jadi perannya sma iqbalwkwk
future trunks
di antara ratusan orang, termasuk gue yang sempat meremehkan bahkan underestimate sama peran iqbal dan vanesha untuk jadi dilan dan milea
gue tarik kembali kata kata gue, karena gue sudah salah besar menilainya
justru mereka luar biasa di film dilan1990 ini
filem ini based on novel ayah pidi baiq yang title nya dilan 1990 sahaja ye
novel yang pertama
atau filem ni based on ketiga ketiga novelnya ayah pidi baiq
aktornya bagus
tatapannya dilan disini mengalihkan dunia eaaa
uda baca novelnya jadi ngga surprise mirip semua kata kata nya
bikin film tahun 0an mas
yang pacaran nya nganterin dulu naik angkot balik nya ngudak ngudak anak skolah di bis lewat
film pepek
bagus euy
bohong banget kalau sebioskop ngga pada senyum senyum sendiri lihat film ini sukses besar iqbal vanesha
cwe gue jadi baper
pgn balik sma
film percintaan ya
ade ade dibawah umur jangan nonton ya, ngga baik nonton film pencintaan
habis nonton ini semalem jadi bapeeerrrr sekali
yang jomblo mah bisa apa
satu satunya yang merasa tidak diwakili oleh cerita dilan 1990 adalah anak pesantren, sudah anak pesantren ngga usah sok baper deh hehehehe
heran yang beginian doang viral bat
sy dapat kursi pojok kanan paling depan
only tinggal 1 kursi sisa
fullll banget
level 21 teuku umar denpasar
sy lahir 1984 suka film ini
mengobati sang maestro puitis rangga adc
anjing film drama terlebay
maksud pesan moral nya apa sih
ini bagaimana ceritanya sudah mau 10m aja
ini film bagus, biasanya model model film seperti gini yang jadi aktor cocoknya vino ngga bastian, tapi si iqbal ini keren juga, selamat
buat dilan 1990 dan falcon, mantabb
kamu jangan selingkuh, kamu ngga akan kuat
biar aku saja
bilang sama dilan yang berat itu bukan rindu tapi skripsi wkwk
komedinya lumayan lucu untuk film ini y
seru banget
baper jga sih nonton ginian
ceritanya menarik
bikin baper banget
sudah nonton dilan dan pengen nonton lagi
kaya ada magnetnya deh pengen nonton terus
ancyurrr sih
semenyenangkan novelnya ingin nonton terus
cemburu itu cuma buat orang yang ngga percaya diri
ya sekarang aku sedang ngga percaya diri ngeselin nih anak
saya baca novelnya ko kurang greget
ngga tahu kalau filmnya
dilan itu anak motor yang ngga punya helm
kalau mau naik motor harap pakai helm ya
kok bentar doang sihh
pascol merapat
cerita yang keren banget, akting semua cast juga
sangat suka dan pengen nonton lagi
sa ae loe betis lele
keren banget
shit, puitis banget si dilan,
kurang rambut belah tengah 90an
ah elah bikin baper
bahasa, videografi, dan vibenya bagus, tapi cerita secara keseluruhannya masih kurang
contohnya yang ngga saya suka banyak hal yang harusnya negatif dijadikan seakan akan adalah hal yang wajar bukan ngomongin pacarannya, pacaran dalam batas yang wajar saya kira ngga ada masalah
